200,4.63808
201,4.65107
202,4.66406
203,4.67706
204,4.69005
205,4.70304
206,4.71604
207,4.72903
208,4.74202
209,4.75501
210,4.76801
211,4.781
212,4.25383
213,3.72666
214,3.1995
215,2.67233
216,2.14516
217,1.61799
218,1.09082
219,0.563655
220,0.0364871
221,-0.490681
222,-1.01785
223,-1.54502
224,-2.07219
225,-2.59935
226,-3.12652
227,-3.65369
228,-4.18086
229,-4.70803
230,-5.23519
231,-5.76236
232,-6.28953
233,-6.02663
234,-5.76374
235,-5.50084
236,-5.23794
237,-4.97505
238,-4.71215
239,-4.44925
240,-4.18636
241,-3.92346
242,-3.66056
243,-3.39767
244,-3.13477
245,-2.87187
246,-2.60898
247,-2.34608
248,-2.08318
249,-1.82029
250,-1.55739
251,-1.29449
252,-1.0316
253,-0.768699
254,0.289496
255,1.34769
256,2.40589
257,3.46408
258,4.52228
259,5.58047
260,6.63867
261,7.69686
262,8.75506
263,9.81325
264,10.8714
265,11.9296
266,12.9878
267,14.046
268,15.1042
269,16.1624
270,17.2206
271,18.2788
272,19.337
273,20.3952
274,21.4534
275,22.3032
276,23.1529
277,24.0027
278,24.8524
279,25.7022
280,26.5519
281,27.4017
282,28.2515
283,29.1012
284,29.951
285,30.8007
286,31.6505
287,32.5002
288,33.35
289,34.1998
290,35.0495
291,35.8993
292,36.749
293,37.5988
294,38.4485
295,39.2983
296,37.9642
297,36.6302
298,35.2961
299,33.9621
300,32.628
301,31.294
302,29.9599
303,28.6259
304,27.2918
305,25.9578
306,24.6237
307,23.2897
308,21.9556
309,20.6216
310,19.2875
311,17.9535
312,16.6194
313,15.2854
314,13.9513
315,12.6173
316,11.2832
317,11.0348
318,10.7864
319,10.5381
320,10.2897
321,10.0413
322,9.79291
323,9.54452
324,9.29614
325,9.04776
326,8.79938
327,8.55099
328,8.30261
329,8.05423
330,7.80585
331,7.55746
332,7.30908
333,7.0607
334,6.81232
335,6.56393
336,6.31555
337,6.06717
338,5.62764
339,5.18811
340,4.74858
341,4.30905
342,3.86952
343,3.42999
344,2.99046
345,2.55093
346,2.1114
347,1.67187
348,1.23235
349,0.792816
350,0.353286
351,-0.0862433
352,-0.525773
353,-0.965302
354,-1.40483
355,-1.84436
356,-2.28389
357,-2.72342
358,-3.16295
359,-3.33743
360,-3.51192
361,-3.6864
362,-3.86088
363,-4.03537
364,-4.20985
365,-4.38433
366,-4.55882
367,-4.7333
368,-4.90778
369,-5.08227
370,-5.25675
371,-5.43123
372,-5.60572
373,-5.7802
374,-5.95468
375,-6.12917
376,-6.30365
377,-6.47813
378,-6.65262
379,-6.8271
380,-6.74755
381,-6.668
382,-6.58845
383,-6.5089
384,-6.42935
385,-6.34981
386,-6.27026
387,-6.19071
388,-6.11116
389,-6.03161
390,-5.95206
391,-5.87251
392,-5.79296
393,-5.71341
394,-5.63386
395,-5.55432
396,-5.47477
397,-5.39522
398,-5.31567
399,-5.23612
400,-5.15657
401,-5.13886
402,-5.12114
403,-5.10343
404,-5.08571
405,-5.068
406,-5.05028
407,-5.03257
408,-5.01486
409,-4.99714
410,-4.97943
411,-4.96171
412,-4.944
413,-4.92628
414,-4.90857
415,-4.89086
416,-4.87314
417,-4.85543
418,-4.83771
419,-4.82
420,-4.80228
421,-4.78457
422,-5.2016
423,-5.61864
424,-6.03567
425,-6.45271
426,-6.86974
427,-7.28678
428,-7.70381
429,-8.12085
430,-8.53788
431,-8.95492
432,-9.37195
433,-9.78899
434,-10.206
435,-10.6231
436,-11.0401
437,-11.4571
438,-11.8742
439,-12.2912
440,-12.7082
441,-13.1253
442,-13.5423
443,-13.5243
444,-13.5063
445,-13.4884
446,-13.4704
447,-13.4524
448,-13.4344
449,-13.4165
450,-13.3985
451,-13.3805
452,-13.3625
453,-13.3446
454,-13.3266
455,-13.3086
456,-13.2906
457,-13.2727
458,-13.2547
459,-13.2367
460,-13.2187
461,-13.2008
462,-13.1828
463,-13.1648
464,-12.6638
465,-12.1629
466,-11.6619
467,-11.1609
468,-10.66
469,-10.159
470,-9.65803
471,-9.15707
472,-8.6561
473,-8.15513
474,-7.65417
475,-7.1532
476,-6.65223
477,-6.15127
478,-5.6503
479,-5.14933
480,-4.64837
481,-4.1474
482,-3.64643
483,-3.14547
484,-2.6445
485,-10.4341
486,-18.2238
487,-26.0134
488,-33.8031
489,-41.5927
490,-49.3824
491,-57.172
492,-64.9616
493,-72.7513
494,-80.5409
495,-88.3306
496,-96.1202
497,-103.91
498,-111.7
499,-119.489
500,-127.279
