200,4.66018
201,4.67314
202,4.6857
203,4.69787
204,4.70963
205,4.72101
206,4.73198
207,4.74257
208,4.75276
209,4.76256
210,4.77198
211,4.781
212,4.23929
213,3.69992
214,3.16276
215,2.62767
216,2.09451
217,1.56313
218,1.03341
219,0.505191
220,-0.0216597
221,-0.547284
222,-1.07182
223,-1.59542
224,-2.11823
225,-2.64037
226,-3.16201
227,-3.68329
228,-4.20436
229,-4.72537
230,-5.24646
231,-5.7678
232,-6.28953
233,-6.03687
234,-5.78597
235,-5.53646
236,-5.28797
237,-5.04012
238,-4.79254
239,-4.54481
240,-4.29653
241,-4.04727
242,-3.79656
243,-3.54392
244,-3.28882
245,-3.03071
246,-2.76897
247,-2.50294
248,-2.23187
249,-1.95495
250,-1.67128
251,-1.37981
252,-1.07939
253,-0.768699
254,-0.146275
255,0.496309
256,1.16098
257,1.84988
258,2.5654
259,3.31019
260,4.08724
261,4.89991
262,5.75198
263,6.64773
264,7.59201
265,8.59037
266,9.64914
267,10.7756
268,11.978
269,13.2662
270,14.6511
271,16.1459
272,17.7657
273,19.528
274,21.4534
275,22.1452
276,22.8493
277,23.5662
278,24.2964
279,25.0403
280,25.7985
281,26.5714
282,27.3598
283,28.164
284,28.9848
285,29.8228
286,30.6786
287,31.5528
288,32.4462
289,33.3595
290,34.2933
291,35.2485
292,36.2258
293,37.226
294,38.2499
295,39.2983
296,36.0897
297,33.315
298,30.8952
299,28.7675
300,26.8813
301,25.1965
302,23.6806
303,22.3075
304,21.0559
305,19.9082
306,18.85
307,17.8693
308,16.9561
309,16.1019
310,15.2995
311,14.5428
312,13.8264
313,13.146
314,12.4976
315,11.8776
316,11.2832
317,11.0031
318,10.728
319,10.4576
320,10.1915
321,9.9293
322,9.67075
323,9.41554
324,9.16341
325,8.9141
326,8.66737
327,8.423
328,8.18077
329,7.94048
330,7.70195
331,7.46499
332,7.22943
333,6.99511
334,6.76187
335,6.52957
336,6.29804
337,6.06717
338,5.51442
339,4.97952
340,4.46109
341,3.95788
342,3.4687
343,2.99246
344,2.52816
345,2.07484
346,1.63161
347,1.19766
348,0.772188
349,0.354465
350,-0.0562134
351,-0.460516
352,-0.859081
353,-1.25252
354,-1.64143
355,-2.02637
356,-2.40791
357,-2.78659
358,-3.16295
359,-3.31877
360,-3.47593
361,-3.63449
362,-3.79453
363,-3.95613
364,-4.11936
365,-4.28432
366,-4.45108
367,-4.61973
368,-4.79037
369,-4.96307
370,-5.13795
371,-5.3151
372,-5.49462
373,-5.67661
374,-5.8612
375,-6.04848
376,-6.23859
377,-6.43164
378,-6.62777
379,-6.8271
380,-6.77368
381,-6.71796
382,-6.6599
383,-6.59945
384,-6.53658
385,-6.47123
386,-6.40336
387,-6.33293
388,-6.25987
389,-6.18413
390,-6.10567
391,-6.02441
392,-5.94031
393,-5.85329
394,-5.76329
395,-5.67023
396,-5.57406
397,-5.47469
398,-5.37204
399,-5.26603
400,-5.15657
401,-5.13905
402,-5.12151
403,-5.10396
404,-5.08638
405,-5.06878
406,-5.05116
407,-5.03353
408,-5.01587
409,-4.99819
410,-4.98049
411,-4.96278
412,-4.94504
413,-4.92729
414,-4.90952
415,-4.89172
416,-4.87391
417,-4.85608
418,-4.83823
419,-4.82036
420,-4.80248
421,-4.78457
422,-5.32049
423,-5.83508
424,-6.33047
425,-6.80858
426,-7.27114
427,-7.71973
428,-8.15577
429,-8.58059
430,-8.99539
431,-9.4013
432,-9.79936
433,-10.1905
434,-10.5758
435,-10.956
436,-11.3319
437,-11.7044
438,-12.0743
439,-12.4422
440,-12.8091
441,-13.1755
442,-13.5423
443,-13.5031
444,-13.4661
445,-13.4311
446,-13.3981
447,-13.3671
448,-13.3381
449,-13.3111
450,-13.286
451,-13.263
452,-13.2419
453,-13.2228
454,-13.2059
455,-13.1911
456,-13.1786
457,-13.1684
458,-13.1606
459,-13.1555
460,-13.1531
461,-13.1537
462,-13.1575
463,-13.1648
464,-12.8206
465,-12.4703
466,-12.1129
467,-11.7477
468,-11.3738
469,-10.9901
470,-10.5954
471,-10.1884
472,-9.7677
473,-9.33151
474,-8.87793
475,-8.40474
476,-7.90937
477,-7.38883
478,-6.83962
479,-6.25762
480,-5.63792
481,-4.97465
482,-4.26075
483,-3.48757
484,-2.6445
485,-2.73836
486,-2.85995
487,-3.01527
488,-3.21226
489,-3.4616
490,-3.77802
491,-4.18236
492,-4.70517
493,-5.393
494,-6.32036
495,-7.61425
496,-9.50947
497,-12.4906
498,-17.7255
499,-28.7355
500,-58.7199
